-10.6750	-16.9391	-5.1902	-2.1709	-1.0353	8.9938	6.2376	-0.2139	3.4530	3.6060	-0.2222	-16.3147	-11.8403	6.8924
-10.7784	-18.5258	-4.8837	-0.8248	6.8571	9.7640	2.1729	0.0048	14.8328	16.5238	3.7203	-12.7290	-9.6144	7.2387
-10.8802	-17.1866	-2.7714	2.2127	7.0166	7.8787	2.0615	-4.1620	10.8106	8.5116	-6.6512	-19.7472	-9.9538	7.1560
-10.9905	-16.0361	-1.4051	1.3054	5.2462	6.2872	5.8412	1.4437	9.7917	4.7764	-3.7259	-16.1718	-7.6290	6.8429
-11.0687	-15.9152	0.7177	0.7009	0.4517	7.1620	6.5879	3.1946	2.6303	6.4956	3.9988	-11.3987	-5.7177	6.5648
-11.0123	-15.1261	0.7721	-0.9527	0.5906	6.3629	3.3220	0.0496	-1.5078	14.9615	2.5170	-9.0330	-3.3917	6.5917
-10.8687	-15.0000	0.2042	1.3920	6.4157	10.8924	3.2393	-2.8875	2.1641	14.9665	-12.1050	-17.1184	-10.6305	7.1740
-10.8155	-15.1450	-1.6429	1.7440	8.0140	12.2120	4.5273	-6.9496	4.7833	14.7709	-17.3937	-21.5629	-9.1422	7.4538
-10.8432	-16.5552	-2.8097	2.0683	3.3669	7.1413	-4.8488	-10.4509	8.0596	9.5310	-6.4462	-20.8269	1.4628	7.1165
-10.8646	-15.4722	-0.7040	3.0312	0.7728	13.1172	-0.7434	-7.7368	9.2056	7.6079	-5.4230	-26.8716	-5.5955	7.3301
-10.7791	-16.2879	3.3184	1.9475	1.8861	12.6266	-7.1418	-9.4835	13.1993	12.4806	-1.3245	-28.9471	-11.4661	7.6016
-10.7988	-17.0829	5.0492	4.0061	2.4137	12.2444	-1.5522	-4.3103	9.0401	6.2007	0.6699	-18.6289	-11.3840	7.1099
-10.8926	-17.6233	2.2374	0.4982	3.4084	5.5562	3.3319	0.4484	13.6935	10.8935	4.7128	-12.9538	-7.9267	6.9540
-10.9369	-16.4745	0.4189	1.4107	2.9177	5.8328	0.4775	-0.2703	5.3946	3.8962	3.7962	-15.0419	-6.1805	6.6322
-10.9407	-15.9807	1.3544	1.6729	5.6110	10.0929	0.0382	-1.2552	0.8245	3.2162	4.4667	-22.6573	-3.1895	6.9746
-10.8895	-16.4296	3.0898	0.7414	4.3551	8.4699	-0.7363	-2.4155	1.8742	7.5401	-0.9635	-19.9565	-1.7818	6.8653
-11.0457	-16.1794	3.5380	-1.3508	3.8688	10.2184	4.0204	-1.8018	-1.5351	6.8148	-4.6105	-16.2081	-4.3729	6.7899
-11.0921	-16.9700	2.0895	-3.5118	2.6871	8.1293	6.6198	-1.8624	3.3186	9.5347	-5.4828	-7.0762	-3.5151	6.6103
-10.9998	-16.2141	3.7445	0.4338	3.0072	12.7105	5.7383	-2.8623	-0.7572	-0.1763	-5.4327	-5.8388	-4.4505	6.5422
-10.9541	-15.5542	5.0000	-2.3087	-4.0872	15.3194	7.4432	-3.3905	-3.9839	2.8721	2.0085	-15.5795	-11.2610	7.0105
-10.8736	-15.5797	4.1561	-2.6495	-5.5955	15.9271	5.6844	-1.4873	-2.4726	2.2382	6.0843	-19.6880	-8.0396	7.0944
-10.9741	-16.4761	2.3986	-0.7035	-3.5683	10.2171	-1.6626	0.8066	3.3971	3.7860	-0.1595	-19.9704	-1.5702	6.8521
-10.9710	-15.2096	2.4751	2.4712	8.9948	2.3080	-4.3799	1.3381	5.8066	11.0842	-1.6512	-23.7903	-5.0105	7.1079
-11.0294	-16.9960	1.9577	1.3154	16.5921	5.6141	4.4641	4.6158	7.7950	13.0920	-10.7820	-30.7434	-6.2257	7.6480
-11.0718	-16.7083	2.1944	-0.6829	14.1807	9.1642	4.8997	6.6396	3.2029	8.4310	-7.8619	-28.3187	-7.0987	7.4706
-11.1068	-16.6985	4.6247	-0.4469	6.3137	10.8064	2.5445	5.9787	6.7765	7.8190	-7.4865	-25.3164	-5.0847	7.2811
-11.0552	-14.2154	5.5896	-2.1993	1.8625	10.9871	4.4478	5.1541	-1.7181	0.5029	-3.1712	-21.3738	-4.7327	6.9309
-10.8937	-15.9140	4.0133	-2.7915	4.3970	12.4517	5.1382	2.7137	-9.6840	-5.3688	-5.5156	-18.2038	0.7974	6.9930
-10.8319	-15.8686	3.5342	-2.8092	2.4378	6.7122	-3.6540	2.1095	-11.8622	-7.4355	-5.3599	-15.8692	8.7409	6.9190
-10.5062	-12.9307	1.5274	-4.6558	-3.7980	2.9535	-7.9877	6.4990	-11.7694	-5.8853	1.3997	-12.0833	1.2101	6.6246
-9.9644	-14.0743	0.3823	-0.8717	-5.5185	1.9424	-7.9599	-0.0911	-5.1938	-14.7290	-5.6976	-12.5676	-7.0032	6.7791
-9.5232	-12.8025	-3.0335	-1.6159	-6.4609	-2.7501	-9.1949	-5.5206	-1.3878	-14.8642	-12.1075	-15.9241	-12.9774	7.1084
-7.6438	-17.1857	-3.9755	-5.5141	2.8076	-6.1191	-3.4253	-12.3113	-16.7364	-22.9661	-12.3776	-13.3111	-4.4908	7.4769
-2.7520	0.4370	-1.6630	-13.8813	-26.1062	-12.4386	8.8633	-11.6325	-8.5604	-36.1718	17.5659	-10.5356	-10.3837	8.0591
-1.8897	-5.5801	3.5356	-0.7728	-11.2143	-4.4345	15.5230	0.8674	-9.0799	-21.7075	-3.5368	-4.0193	11.0601	7.0384
-0.9221	-12.0860	5.9846	-0.5859	0.2175	-4.0777	11.2638	4.9026	-4.5836	-19.7966	-3.7405	-2.0767	11.0277	6.8063
-0.2838	-24.2418	10.2251	14.6521	16.5800	-0.1793	1.5832	-0.7422	6.3867	-4.0856	5.4074	-0.1162	-1.6286	7.1502
-0.1492	-33.2637	6.3760	13.2168	15.3661	0.5109	-1.5747	-1.7889	5.9847	-5.4980	2.3223	-2.1220	-2.7300	7.4069
-0.2253	-37.0314	-3.2966	3.6004	6.5009	-4.3491	-1.3005	-1.5425	9.1467	3.0360	4.9051	-1.0594	-1.1094	7.3650
-0.3576	-41.3533	-10.4056	4.6182	8.6666	-8.4417	-4.8867	-9.0659	2.0782	5.8074	3.6987	-4.7154	-8.3126	7.7121
-0.4317	-34.5869	-9.7663	2.0204	3.4148	-13.6887	-0.1870	-6.1811	5.0947	9.1398	4.2725	-6.8018	-11.4458	7.5165
-0.6855	-30.8282	-12.0386	-1.6644	-4.0725	-13.0370	4.9095	-2.4249	7.0785	1.5940	-4.8654	-6.6488	-8.3170	7.3164
-1.0018	-8.3933	4.8949	-1.8658	-12.1685	-12.2011	-3.0004	-16.8600	-8.9211	-20.2546	-7.0863	1.4075	-1.7963	7.1183
-0.7236	-1.2538	10.0015	-8.3477	-22.4263	-7.2991	4.0529	-12.6334	1.5177	-29.4148	0.2885	4.9950	0.4146	7.4938
-0.4647	5.0780	20.9474	-13.7442	-36.2008	1.0036	11.6850	-14.9993	0.4617	-40.2867	15.9274	-7.8416	2.5992	8.3598
-0.6398	7.7929	19.7889	-16.7351	-35.6261	8.6378	10.8966	-14.1734	8.5773	-43.6149	17.7322	-6.1075	-3.9058	8.4636
-1.2772	8.0636	24.2879	-16.9160	-35.4952	5.5445	12.0154	-7.9979	4.0858	-58.3786	14.3911	-21.2012	-5.5712	8.7878
-2.2732	9.1169	27.9287	-12.1017	-19.1774	0.3579	20.0976	4.8650	0.3342	-47.4300	0.3271	-17.3045	6.9860	8.3912
-4.1054	8.4899	29.6921	-2.7039	-13.4622	-2.7304	17.0432	0.9994	3.5990	-30.0393	-6.3114	-10.9812	6.9327	7.8562
-5.9211	5.6609	21.0390	-2.8625	-2.1524	-0.3349	10.6974	4.8586	-7.5095	-27.1384	-11.1779	-0.5046	11.1902	7.4407
-6.8122	6.5656	12.2218	-7.5079	-8.7411	-1.4003	5.9452	6.9384	-12.7213	-24.7976	-18.5374	-2.9195	7.1411	7.4006
-7.5439	3.7789	10.8207	-2.7666	-7.1627	-1.3527	2.6439	10.6885	-7.9320	-18.5910	-17.5554	3.9429	9.6910	7.0872
-4.9079	2.3025	5.4803	-15.9777	-7.2861	2.3455	-6.4792	-0.4083	-23.1182	-20.6533	5.9401	10.7828	-0.2511	7.3318
-3.0039	-6.4110	11.2026	-23.8628	1.1078	20.4148	-13.0108	4.8367	-21.9790	-12.7352	11.8300	19.2269	11.0071	7.8754
-2.6628	-2.3635	15.1070	-20.0040	13.1365	25.9475	-19.0111	2.9968	-25.4970	-20.1702	8.5065	14.7102	9.2106	8.0980
-2.8803	-2.2273	16.8296	-15.0967	17.1692	28.4396	-12.8808	6.3385	-23.4077	-18.0915	-0.8124	-2.2737	-3.6849	7.9116
-3.3845	6.7431	23.3620	-2.2953	14.9281	15.3785	-11.2059	4.8865	-13.7164	-8.9611	6.1557	-2.0042	-1.7005	7.3330
-3.4841	14.5024	26.2943	10.3438	6.3347	-1.1573	-0.8096	1.2979	-21.6466	1.0628	-0.1056	-11.2643	-4.5078	7.4275
-3.3703	19.1844	25.9173	13.1109	7.4373	-6.9676	2.6781	2.1895	-29.3297	10.4628	-2.0940	-8.1072	-7.9168	7.8003
-3.2379	22.0133	23.7953	15.3739	10.7553	-6.6158	-0.2064	4.4412	-35.8669	16.9246	-4.7437	-6.1592	-6.0036	8.0540
-3.2099	22.4370	23.6596	14.6028	8.8842	1.3090	-0.9440	-1.8845	-34.6237	15.4577	-7.6864	-10.0313	-4.7225	8.0036
-3.4093	20.7652	18.3740	14.6226	10.0412	2.5503	-1.3566	2.8630	-25.5170	10.5926	-7.7039	-0.3697	-5.6059	7.5837
-3.7419	15.1447	19.7170	17.3458	10.7816	2.8466	-5.4397	5.7027	-11.6064	3.9110	-7.0023	-0.5527	-1.1271	7.1854
-3.0225	-5.2229	15.4250	14.4089	23.9998	-8.0483	-11.3053	2.2709	21.2814	-13.0737	-4.4012	-5.6677	1.3376	7.5667
-1.9842	-1.7210	17.2506	3.9650	18.0841	-19.9315	-28.2145	-13.9294	10.1496	-11.7636	-4.5721	-8.8766	-11.7725	7.8297
-1.3916	2.1713	14.1125	-2.8332	4.5130	-19.4808	-29.3338	-17.9229	14.7860	-4.9688	0.2164	-16.9652	-13.0633	7.8229
-1.0692	5.4531	9.3562	2.4528	2.1069	-17.7203	-28.9728	-12.3665	17.2660	2.1398	10.1068	-22.3777	-9.1094	7.7931
-0.9875	7.5786	3.9607	7.8086	-4.7726	-13.3635	-24.0527	-8.3610	23.1572	6.0690	15.5928	-31.7967	-6.3314	7.9558
-1.0914	6.1768	-1.5057	7.7417	-4.6017	-5.6457	-9.9896	-4.9362	23.7708	8.2404	20.8929	-30.9374	-10.2524	7.7876
-1.1015	5.8296	-2.3065	7.0232	-2.0471	-0.9323	-10.5885	3.0711	28.5392	1.8598	17.1261	-41.6198	-11.6490	8.0695
-0.9785	4.1956	-5.2529	6.6707	-2.1189	0.3989	-6.0395	6.0165	33.2375	4.0645	13.6596	-53.2045	-10.8597	8.3949
-0.8900	3.2054	-5.8476	6.3234	-1.6857	-1.0328	2.5974	-1.0571	33.2394	1.9784	13.2350	-61.7894	-11.5065	8.5813
-0.8758	0.7172	-5.3423	7.3691	0.0479	2.4430	5.6501	3.4197	34.1578	4.7357	7.7662	-61.4557	-8.5080	8.5626
-1.0444	1.3259	-3.6611	6.3321	-0.3868	2.8057	0.7304	3.6675	35.3467	-0.1022	9.3123	-49.2958	-4.1658	8.2589
-1.2778	3.9480	1.5728	3.3144	-1.2939	-1.4374	-7.7192	-1.1462	33.3742	-6.6008	12.9632	-43.8574	0.7994	8.1152
