-11.9868	-9.7417	5.4318	-5.0830	4.7139	-12.7909	11.3736	2.5944	5.7030	22.5232	2.1888	-23.6436	-17.5160	7.6140
-11.8696	-10.8947	2.6284	-11.2905	0.2149	-16.8810	12.3583	6.7850	-3.2586	18.9633	-5.5848	-27.1584	-17.6124	7.7523
-11.6583	-9.4348	4.5048	-10.9621	1.8329	-18.2127	6.4188	6.7151	-12.9439	19.0717	-7.8591	-24.3798	-13.4275	7.6753
-11.5313	-8.9361	5.5334	-10.0588	7.0584	-13.7053	7.1180	11.0178	-10.4751	25.8465	-4.8995	-22.5769	-16.4020	7.7557
-11.4335	-8.2292	7.0756	-10.2380	6.7953	-16.1543	3.2350	11.1153	-6.3910	26.3099	-5.8667	-23.4282	-19.3961	7.8188
-11.4866	-8.6534	5.7704	-13.9108	8.7033	-15.1458	5.0209	14.8711	-2.8990	22.2651	-10.4355	-26.0250	-18.7353	7.8734
-11.7554	-11.0965	2.6290	-15.9914	4.8218	-12.9033	8.0942	18.3662	-0.1756	18.5279	-8.3187	-26.1894	-18.1111	7.8411
-11.8917	-12.4004	1.7841	-17.2353	1.0271	-12.7041	5.1425	12.1617	-1.7429	19.3775	-9.2470	-25.7723	-17.2338	7.7653
-11.9278	-13.5517	0.9432	-15.2556	1.1067	-11.5164	6.5360	11.8615	-0.0470	16.3394	-8.0032	-27.0464	-20.5917	7.7678
-11.9719	-12.5055	2.2229	-11.2880	3.6774	-14.4289	8.2271	13.2644	5.0653	20.4754	-2.0418	-16.7426	-14.9674	7.5234
-12.0482	-10.8109	4.1172	-8.6636	7.2208	-14.5382	10.3695	11.3757	-0.3747	16.1457	-9.8033	-18.3695	-13.2204	7.4522
-12.0875	-9.4405	6.6131	-8.1191	6.8261	-16.1659	8.0981	5.1754	-3.0255	15.1834	-9.2952	-23.8016	-14.8674	7.5277
-12.0490	-9.1315	7.5655	-7.6458	6.0369	-11.9061	10.0395	9.3713	-2.5760	19.8139	-8.1922	-22.3706	-18.5517	7.6119
-12.0223	-9.2153	5.7418	-10.5761	5.2303	-14.4770	11.5833	14.1441	-1.6386	20.1788	-8.6198	-18.0110	-15.2305	7.5939
-11.8938	-12.5726	3.6222	-13.3192	2.5757	-11.8630	11.4765	15.0246	-4.5625	14.8057	-9.8782	-19.7642	-8.5020	7.4930
-11.8784	-12.6538	3.9588	-15.2366	-2.2825	-13.3396	9.2386	17.1905	-2.6487	19.6904	-0.5149	-15.4040	-5.9080	7.4845
