-3.1130	3.4294	-4.6921	0.3676	-2.7120	20.7069	5.4666	-17.0994	12.2296	-2.6866	-10.2978	-8.0026	-24.2757	7.4490
-3.9602	-1.6565	-14.5418	8.5202	-7.4376	26.2043	12.7556	-13.8671	15.6318	9.2483	1.7082	-6.8992	-15.2820	7.6076
-3.8298	-2.9492	-14.9783	2.4694	-12.8658	24.8412	14.0494	-13.4703	13.4612	-0.0017	-1.6122	-19.8674	-22.5810	7.8255
-3.9447	-2.0766	-15.8986	1.3105	-10.7132	23.8024	7.3290	-12.7840	6.6080	-3.2235	7.3043	-35.2484	-24.8620	8.0522
-3.8420	-3.0194	-20.8581	6.6201	-9.2058	25.1569	5.4168	-7.3263	9.4778	2.8096	13.4184	-34.7126	-25.7442	8.1458
-3.8559	-3.8213	-20.4506	9.7446	-12.0634	30.1948	-0.0515	-5.3792	15.1445	3.5360	22.1607	-28.0962	-13.0228	8.1080
-4.2849	-6.4841	-20.1395	6.2078	-14.1638	27.6126	-0.9385	-3.3933	16.4660	-4.2418	16.9807	-28.1118	-2.1724	7.9559
-4.8125	-10.2657	-23.6410	0.8585	-13.3063	34.9923	-4.6281	-5.9178	3.1023	-17.0368	-0.2561	-27.1832	4.0224	8.0713
-6.1306	-4.8265	-21.0204	6.1107	-10.6276	31.9638	8.5813	6.2324	4.4582	-14.7155	-4.4009	-33.5412	5.0811	8.0690
-7.2582	-7.2433	-19.9665	1.6045	-11.7272	26.7151	3.4625	-1.0588	5.6255	0.4452	-2.7049	-36.4296	-2.9366	7.9178
-7.8567	-7.2754	-18.3075	0.8441	-10.8451	18.4971	-5.5053	-6.4521	5.0157	5.4182	4.5554	-32.8655	-4.5456	7.6771
-8.9016	-10.3686	-18.5387	-6.4778	-2.7665	17.0341	-3.2417	-7.2739	10.3105	5.9861	-1.1022	-22.3321	-0.6472	7.3627
-10.6620	-11.0229	-7.2999	-9.5046	9.4498	8.0404	3.3087	-2.5536	-1.2719	3.2388	-11.3047	-18.5409	5.5689	6.9706
-11.1278	-10.8945	-0.5938	-6.3389	7.7027	-1.9841	4.0364	-0.7481	-7.9114	0.3294	-17.0875	-26.8843	-3.3363	7.2805
-11.2461	-11.7550	0.8065	-4.2111	7.7102	-4.1066	0.3794	-5.4138	-7.4624	5.9410	-12.9388	-27.7012	-2.7502	7.2599
-11.3171	-12.9627	1.7946	-3.8773	5.4767	-2.6392	3.9123	-2.5772	-2.4257	6.2177	-7.0003	-23.6392	-6.3715	6.9719
-11.3580	-13.7373	2.7280	-3.4568	3.5713	-3.8308	4.8085	0.4789	-0.4306	8.8095	-1.3751	-19.5566	-5.8398	6.7846
-11.4846	-13.3898	1.9610	-2.5572	4.4109	-5.5290	10.9298	1.3887	1.1100	14.6823	-8.4292	-22.4318	-11.1482	7.2501
-11.4313	-15.2128	1.9195	-3.1858	3.8570	-5.9985	13.6625	7.3979	4.6977	21.3103	-7.5574	-20.1369	-9.0060	7.4314
-11.2882	-15.1220	3.9047	-5.1551	3.1492	-6.2954	15.3975	7.3970	0.5152	18.3156	-3.9492	-23.3746	-1.9255	7.4029
-11.2946	-14.5070	2.1355	-6.4580	7.6221	-2.6948	10.7186	4.8903	4.1993	18.6381	-7.7037	-26.1162	-1.0496	7.4360
-11.1586	-14.0649	0.6883	-5.8417	8.1107	-1.6728	6.4279	0.8933	1.1419	17.2527	-0.9626	-25.0568	-1.4918	7.2425
-11.3173	-14.4970	1.9806	-7.9004	8.1291	-0.6035	2.7142	-0.2724	5.4601	25.1498	-8.3267	-27.8149	6.1329	7.6116
-11.2962	-13.5834	2.3303	-7.1110	9.7159	0.8715	3.1362	-1.2303	6.3614	23.2744	-9.1518	-35.0772	1.0532	7.7715
-11.3102	-12.4615	2.7556	-4.8087	8.7359	-1.0861	0.9455	-7.2897	3.9232	22.6541	-10.9785	-32.1908	-6.9747	7.6868
-11.3531	-11.2102	2.7849	-4.4098	3.5143	-9.3224	-1.9195	-6.6641	5.9453	24.9856	-7.4829	-23.3705	-2.2987	7.4361
-11.3323	-10.3262	2.4379	-2.1928	4.8301	-18.0122	-0.7132	-7.5577	6.4077	21.9801	-2.9117	-22.3422	0.6258	7.4286
-11.3591	-10.9462	3.1031	-0.9352	6.7387	-15.5772	-1.3489	-9.8607	1.4183	18.4102	-4.5527	-27.0891	-3.7753	7.4709
-11.1511	-13.6384	1.2691	-1.7180	6.3138	-14.8216	-1.2987	-3.5723	3.3346	19.1166	-10.5305	-24.1774	-4.3816	7.4266
-11.3563	-11.7160	1.4783	-0.6737	10.4106	-13.0677	-4.9520	-3.4136	4.7255	22.5503	-14.4010	-18.9656	0.1321	7.4278
-11.3540	-11.7265	1.6291	-2.5158	11.0416	-10.9976	-3.7890	-3.1159	2.7169	23.8568	-14.4114	-23.5355	-1.5918	7.5406
-11.4479	-13.8860	-0.1246	-3.0650	10.6841	-11.3439	-3.2204	-5.4157	2.2727	20.3948	-10.7300	-21.9153	0.0555	7.3978
-11.4505	-13.5326	0.4128	-3.4206	11.8153	-12.1514	-0.0802	-2.6584	1.2753	19.1635	-10.0932	-20.9326	-0.6882	7.3329
-11.3414	-12.7139	2.1296	-2.6873	16.2023	-8.9975	3.6824	-2.3125	0.6204	16.5207	-9.1557	-30.4828	-5.4945	7.5913
-11.3055	-12.1636	2.2229	-2.9435	16.0011	-7.7135	3.1566	-8.9128	0.8692	16.2928	-8.7048	-30.7760	-6.5161	7.6138
-11.0923	-14.8578	2.4188	-6.1411	12.3854	-7.5814	2.4377	-7.2880	-0.1200	18.0892	-10.0343	-24.0953	-3.2678	7.4244
-11.3488	-13.4304	2.8030	-7.7693	11.0516	-7.6702	5.2937	-3.0524	0.4591	24.8140	-8.8831	-24.9037	-0.6103	7.5554
-11.4059	-14.0996	3.8208	-4.2734	9.8201	-10.8239	2.5881	-2.7504	2.8283	31.0506	1.9975	-24.3705	-4.1186	7.6855
-11.4783	-13.2373	4.7680	-1.4431	11.5060	-6.7958	1.3022	-0.1781	3.0696	20.7377	-1.8336	-30.1818	-5.5582	7.5479
-11.4861	-13.3338	4.2955	-1.0924	13.9750	-6.6353	0.5647	1.3359	1.6010	18.2494	-7.2368	-30.6659	-5.0076	7.5623
-11.4135	-13.7321	4.5589	-3.3725	12.1610	-8.0757	-0.4310	-0.6556	7.6795	19.9873	-5.8335	-25.5813	-5.4501	7.4624
-11.3560	-12.6513	4.1829	-3.8095	11.3865	-8.3688	3.2290	-3.1266	4.0518	16.2457	-5.5118	-24.4250	-2.8513	7.2837
-11.1884	-14.3887	4.1271	-0.9698	10.8383	-8.7139	4.0888	-3.2336	3.4797	14.5208	-5.4476	-24.0280	-5.4415	7.2657
-11.5474	-12.3577	1.7638	-2.7970	8.4430	-9.6499	5.4659	2.2143	2.6505	17.3428	-4.2580	-17.2634	-5.7906	7.0507
-11.5751	-13.1257	3.0467	-2.6779	7.5705	-8.4549	5.9740	3.4801	5.2542	19.4420	-4.7509	-18.9216	-8.0287	7.2078
-11.5758	-12.0418	3.7459	-3.7888	10.1770	-5.3747	8.2836	3.1652	2.9793	10.7554	-9.6091	-24.5913	-8.8555	7.2574
-11.5915	-11.4535	3.0932	-4.3833	12.5195	-1.7009	8.6222	0.3073	-0.4059	8.1844	-9.1203	-20.2299	-9.0294	7.0643
-11.6078	-12.5627	3.4836	-6.4883	12.5886	-1.9134	13.4931	2.7845	0.5270	14.0864	-4.8304	-22.4059	-5.4586	7.2811
-11.5962	-13.0533	6.5128	-5.4956	9.2616	-2.1737	14.6038	3.6771	-0.9518	19.2264	-5.5096	-28.4435	-2.1532	7.5545
-11.4720	-13.8322	4.6834	-4.0641	9.9742	-2.3150	13.3922	4.0538	-0.4316	20.0259	-9.5964	-30.2215	-4.5455	7.6446
-11.5964	-12.7487	4.8257	-3.5052	9.0966	0.6093	13.1558	3.4607	-2.1499	22.3598	-9.6211	-32.5023	-8.4437	7.7517
