-10.9583	-12.6421	-10.7852	-5.5158	13.0823	-4.2011	0.9358	8.8740	19.5993	3.2040	-8.8266	-13.4964	4.1181	7.2200
-11.1101	-12.9162	-14.0047	-7.2420	17.8749	-4.4869	2.9480	7.4124	21.6985	9.4181	-0.2803	-11.3880	4.2785	7.4084
-11.2076	-11.9992	-12.4930	-6.7327	15.8570	-3.2311	3.7806	8.3903	20.7779	8.6319	-1.4407	-14.3241	3.8376	7.3433
-11.3180	-14.4747	-11.7777	-4.9690	15.4136	1.9533	8.4173	13.3710	20.4865	7.2888	-6.6882	-18.6805	12.1594	7.6041
-11.3413	-13.7541	-8.7325	-4.6831	16.1019	-3.0608	5.8350	16.0593	21.6950	2.8600	-6.7191	-18.9983	8.0178	7.5631
-11.4348	-12.4087	-7.5364	-5.3430	18.4275	-7.0439	3.6157	13.3690	25.2822	10.9825	-8.9918	-18.4224	0.6605	7.6646
-11.5332	-13.3740	-6.5397	-3.0340	16.3108	-5.8740	0.4895	7.9200	26.4510	14.7253	-5.2634	-23.8599	0.8513	7.7149
-11.5906	-13.5224	-7.9657	-1.6071	19.5862	-5.2497	7.2984	12.3496	26.9224	13.9979	-6.9928	-26.3897	-1.1897	7.8890
-11.5518	-13.9938	-7.0261	-2.3486	20.8571	-7.3124	7.7860	10.0986	26.4357	13.3245	-2.2239	-26.4126	-2.1553	7.8705
-11.6410	-10.9033	-2.8176	-2.6497	15.4605	-15.0131	-1.7892	5.5586	14.7562	9.0732	-5.7822	-26.2227	-2.6262	7.4933
-11.7122	-10.0849	-2.9754	-6.6369	11.7738	-9.5062	-0.9217	5.6674	8.1801	4.9187	-2.1779	-26.4705	-4.4895	7.2229
-11.6133	-12.6392	-3.1543	-8.2140	3.0031	-7.7050	-3.8482	8.8531	8.9841	6.7246	0.1383	-24.3265	-7.1736	7.1723
-11.5172	-13.4582	-1.4855	-9.6574	-1.4322	-6.5212	3.5362	10.2709	5.8530	7.4529	-3.4876	-26.4530	-15.3086	7.3827
-11.5415	-13.5025	-2.4630	-10.0406	1.0001	-6.8064	8.0107	13.7097	1.7065	6.3438	-3.2742	-21.2538	-15.0125	7.2813
-11.5734	-10.6948	0.3561	-9.9947	0.9440	-12.7139	4.6064	11.0651	2.3913	8.9619	1.9928	-16.3178	-15.5859	7.1339
-11.3072	-2.5961	10.5258	1.6809	12.3991	-6.5158	13.8817	19.3445	5.2974	1.8319	-4.6459	-18.5352	-14.8046	7.3945
-11.0226	-0.9887	10.2893	1.3170	12.8566	1.8437	18.3145	17.7309	15.3704	4.2368	1.4687	-13.3718	-6.7380	7.3325
-11.0583	-0.3133	8.7411	2.7818	11.3487	4.4791	17.1543	16.0500	16.5673	4.9717	-1.1876	-12.8801	-5.7477	7.2491
-11.3770	-2.0201	9.7713	2.4643	10.4086	-0.8726	8.2232	13.6930	14.7662	7.6997	-1.6374	-17.1970	-2.9023	7.0762
-11.6208	-6.0111	4.9758	-2.2538	10.3054	0.9137	9.7881	16.8060	15.8737	13.2095	3.2920	-18.5852	1.1885	7.2933
-11.5292	-7.2236	4.6844	-2.2583	8.5408	-8.6998	7.4682	7.9711	11.3014	8.5259	2.5780	-24.6842	-0.2749	7.1675
-11.5717	-8.9107	0.1595	-4.1900	7.7335	-8.4125	9.3764	4.8754	12.7455	8.5808	-3.7295	-32.4842	-9.3213	7.5311
-11.6616	-12.4176	-4.6804	-4.2514	5.6216	-6.2617	11.2600	13.6616	21.3275	14.6238	1.0562	-29.8593	-6.7844	7.7501
-11.6149	-10.0781	-2.4657	-6.0850	0.2087	-9.3939	1.8202	5.9997	11.7064	12.9114	2.4181	-21.4606	1.6390	7.0733
-11.6220	-11.7855	-2.9869	-4.7313	3.6494	-9.5561	4.4577	9.8882	15.4992	14.2708	-1.9648	-22.9634	-3.6006	7.3236
-11.6224	-12.3125	-4.4889	-7.2039	2.0310	-7.2816	7.2330	13.5515	13.9153	16.8286	1.1673	-18.7444	-4.4290	7.3139
-11.5913	-11.0719	-4.3631	-9.5624	1.1671	-6.4067	9.3255	16.3985	11.3359	12.3949	-5.2492	-21.9531	-8.4184	7.3952
-11.5051	-10.2961	-4.5410	-10.0105	3.4352	-8.5956	3.8198	11.1729	13.5779	10.2819	-10.6296	-18.9710	-13.0336	7.3246
-11.4716	-12.4299	-5.9432	-8.6142	4.5889	-8.8551	7.2853	10.1563	12.9148	11.9397	-10.4466	-21.7376	-12.3006	7.4346
-11.5501	-12.0845	-5.0159	-6.9698	4.9403	-6.6625	14.0307	18.7373	14.7175	7.4924	-8.4044	-20.8294	-12.7910	7.5553
-11.4896	-11.7717	-2.2062	-8.7531	4.9824	-9.8499	13.5271	12.1375	12.1581	5.1858	-12.7297	-26.6739	-11.6890	7.5954
-11.4360	-12.5862	-4.5251	-6.8076	7.2558	-10.6111	14.2616	16.0705	16.8631	9.1580	-10.4135	-25.4795	-11.4882	7.7146
-11.3967	-12.0437	-5.6195	-8.2292	7.0848	-12.4440	12.0172	14.9032	19.9682	13.2642	-3.8154	-22.1792	-8.0989	7.6461
-11.5152	-10.7393	-5.7760	-7.3126	4.9336	-17.2681	4.5705	13.3506	20.1674	9.2935	-4.3555	-20.1511	-8.9804	7.5258
-11.5739	-11.1260	-3.8865	-5.8420	6.6882	-13.8955	5.9392	13.5376	22.7538	13.3852	-7.5252	-23.5810	-5.8758	7.6532
-11.5510	-11.8547	-4.5800	-4.7137	10.7577	-11.3696	5.5359	16.2178	23.4412	18.8967	-9.5562	-24.1058	-9.0359	7.8306
-11.5328	-13.3466	-8.5529	-7.8528	7.9720	-7.2614	4.9279	11.9201	26.2965	22.9654	-4.1239	-19.0071	-8.1886	7.7802
-11.5103	-11.9193	-9.1071	-7.3843	2.6742	-13.1041	3.9485	8.2249	20.5646	19.0700	3.5968	-17.0282	-10.7185	7.5382
-11.4829	-11.0418	-8.9475	-9.2988	4.5325	-10.6428	12.5261	9.9403	14.5319	16.8020	2.3783	-17.9175	-12.3587	7.4859
-11.3853	-7.7280	-7.4945	-11.0313	4.9808	-7.9811	18.5124	7.5390	1.0688	7.0039	-3.0765	-17.5816	-5.5723	7.1350
-11.2225	-2.5591	-0.4361	-5.0431	10.9311	-5.7062	15.2104	0.4123	-11.9631	-4.0793	-6.6496	-26.3313	-8.7507	7.3236
-10.7529	0.4813	2.3365	-1.4493	7.5961	-5.3851	11.3988	-6.3985	-19.7510	-14.9093	-8.0530	-19.9472	-3.2121	7.2906
-9.8358	1.9980	6.3658	5.7405	7.9823	1.8161	17.6496	1.1870	-14.9924	-2.1079	0.2183	-16.3691	-3.4360	6.9690
-5.0949	14.5214	14.6583	6.9497	4.9084	-3.5647	16.9404	-7.7687	-29.8585	-17.8882	5.6612	-20.2706	5.2724	7.8503
-3.1802	11.5467	-4.0993	12.2840	11.7357	-0.1438	23.1854	-5.9243	-42.5974	-26.6156	-0.0102	-24.3022	7.0078	8.3391
