0.2091	5.3724	4.8871	-0.0975	-9.4658	5.1312	-3.0006	-31.7088	-0.0897	-6.0329	12.1467	-10.3224	-8.2023	7.3402
-0.0070	7.1646	3.9032	4.9711	-4.2847	9.8709	-0.6874	-33.9131	5.7021	-5.2503	16.3577	-12.0905	0.4316	7.5130
-1.0344	10.5909	-2.0259	7.2236	17.6240	-1.6356	-4.3293	-15.4072	-20.6933	16.8984	-6.7876	-9.9444	-7.3456	7.4095
-1.1823	7.6164	-4.1522	13.1428	29.0495	-5.8207	-8.4048	-6.4922	-22.2517	7.8991	-14.0326	-7.8207	-4.3236	7.6373
-1.3391	2.3454	-3.1487	13.5393	28.8777	-4.0696	-6.4831	-6.5439	-19.8939	2.3399	-14.2723	-7.1213	-0.4557	7.4909
-1.7097	-5.0204	1.9407	19.9220	22.7487	-7.6348	-10.9717	-3.0962	1.5278	3.8610	-8.5666	7.7284	-1.9940	7.1615
-1.5347	-24.0411	5.0629	19.0736	20.6393	11.1261	4.1882	-2.5962	8.6289	10.2272	-0.0462	6.1522	1.9201	7.4756
-0.8791	-31.1080	4.8699	12.3440	15.8685	13.7258	-1.1246	2.6906	5.5235	-1.5690	-8.4120	2.4926	2.6598	7.4444
-0.6211	-33.5847	4.5360	-0.7686	8.6779	9.1297	-10.3851	-0.3755	2.4023	-7.3153	-6.6731	-3.4111	-7.4155	7.3693
-0.2600	-36.0899	2.7500	-7.3034	2.6904	1.1430	-16.3242	2.6327	3.6479	-9.8312	-2.5877	1.1048	-1.6283	7.4764
-0.1701	-34.1055	0.1525	-3.4052	-1.7430	-4.0355	-15.8959	4.2903	9.0182	0.2092	10.7483	4.0677	4.0903	7.4357
-0.3276	-30.2204	-0.4032	0.9338	-3.9841	-3.3397	-17.4319	2.7613	11.3504	-3.6326	11.1431	1.8899	7.4059	7.3636
-0.2093	-29.1717	4.3891	13.6439	-0.7406	5.1661	-13.2816	6.9675	16.0332	-8.9908	10.5620	-0.7090	8.3474	7.5111
-0.4530	-27.4594	11.6736	19.3403	2.9457	8.3725	-14.2324	6.6375	18.2155	-14.2774	-4.0569	-10.3403	6.3263	7.7359
-1.0481	-26.0951	20.6964	27.6827	6.2098	17.4423	2.8400	1.1723	14.3385	-10.6912	0.5989	-14.4780	-8.3074	7.9473
-4.0072	-2.9879	34.3473	22.5019	9.8460	13.4295	-6.5074	-0.3535	10.5173	-11.0631	0.0054	3.8062	-12.9128	7.8018
-4.0218	4.3910	31.9793	13.7907	1.7546	12.7004	3.9266	7.5107	-0.8326	-1.1154	-2.4016	-5.5850	-9.3445	7.3845
0.0273	-13.0420	13.8212	-1.1839	-14.2891	39.5725	-19.7145	7.0466	1.0085	-2.9261	-13.0810	-2.8429	7.7131	7.9442
0.3084	-8.1200	18.4963	1.7258	-12.2710	15.5448	-23.0501	-4.4963	-8.3136	-1.8941	-8.9906	-14.8038	3.7687	7.4626
0.7310	-5.1922	15.5792	1.6064	-14.3239	0.1263	-23.9178	-7.8825	-15.1291	-15.0434	-3.7738	-8.3301	7.7202	7.4446
0.7775	1.0447	10.6363	1.7736	-7.3508	-14.4314	-11.3572	-18.9767	-5.9804	-10.2734	4.9090	6.3566	0.1830	6.9803
1.1365	4.5287	3.2682	-4.2896	-7.9165	-10.8141	-12.8269	-22.3369	-2.8544	-0.5974	13.9750	2.7560	-4.2882	7.0244
1.1921	6.9739	-3.7555	-3.8485	-14.5374	-9.0741	-13.8199	-22.6939	-2.3542	5.6549	17.8152	3.6357	-6.1323	7.3027
1.1339	9.8194	-4.1669	-5.2664	-14.8237	-8.8089	-11.0196	-18.4413	-5.3715	8.9746	21.0780	4.3445	-10.2016	7.3641
0.7946	13.1725	-4.1895	-5.8592	-14.6082	-11.8552	-8.4623	-15.7799	-4.0896	-3.1395	15.1856	7.5048	-7.6434	7.1488
0.5545	15.7779	-2.2469	-4.0851	-16.0040	-5.5633	-4.5136	-13.8723	-2.6098	-7.3233	9.1707	6.5363	3.8327	6.8802
0.3085	17.5955	0.9681	-4.6097	-12.3529	-7.3102	-3.4732	-12.8333	0.0334	-10.4052	-4.3128	6.7591	4.1976	6.8078
-0.0747	19.6641	6.2389	-3.0108	-15.4413	-7.4988	1.8801	-12.0054	1.8016	-20.4113	-2.2995	-4.6767	9.2605	7.2512
-0.6083	20.8785	20.6304	-0.2131	-25.6851	-7.8078	12.2345	-15.3244	5.8398	-24.7562	-3.7425	-10.0190	16.2202	8.0036
-1.0625	20.7617	23.5266	4.9629	-20.2793	-12.0701	10.4056	-19.1284	18.1496	-22.0574	-2.8050	-16.9418	4.0973	8.0612
-1.2288	23.6975	21.3546	5.8921	-18.4623	-15.9913	13.1796	-18.5760	22.5031	-19.3303	-6.8089	-7.9690	-3.4872	8.0619
-1.1008	25.9797	20.4435	6.1194	-25.4233	-17.3913	21.0040	-18.8685	26.6321	-21.8214	-0.4331	-6.1101	-2.1188	8.3200
-0.7132	23.4750	18.1047	-0.1731	-34.3670	-5.9676	26.3461	-6.9520	16.3404	-25.2756	1.5988	-0.4225	10.6442	8.2585
-0.0663	15.5473	9.8459	-1.9844	-33.7139	1.1731	28.1568	-7.4891	18.4141	-23.0538	4.5140	-0.3902	8.6674	8.1004
0.3227	12.8798	-0.0884	-5.3006	-21.3534	2.0552	16.2338	-0.2042	13.2765	-16.7855	-0.5946	-2.4738	5.5330	7.2535
0.6671	12.7599	-4.4112	-9.1315	-16.8730	3.8394	8.0412	-1.1923	5.6353	-14.6516	-1.4233	-4.7282	-5.5059	6.8381
0.7155	10.7751	-4.1599	-9.4976	-17.1689	5.5348	9.7225	1.5755	-0.5690	-11.2598	7.9453	-9.9179	-9.4294	6.9315
0.8822	9.6775	-5.2422	-10.3381	-16.9690	7.6881	5.0542	6.5350	-1.1211	-11.5760	8.5566	-3.4862	-15.8627	7.0178
0.8692	11.2537	-7.0680	-7.1879	-18.9843	7.2540	4.9758	12.0497	-4.4605	-11.1860	7.7535	-3.1270	-16.4109	7.1672
0.7448	12.9237	-8.1520	-7.5421	-15.7843	5.9905	7.3218	6.2735	0.7343	-12.7323	6.5714	-5.9618	-14.8898	7.0317
0.3394	15.7289	-8.0709	-5.8635	-12.3176	5.0015	10.1591	4.5325	2.1099	-14.7863	6.8849	-2.9224	-10.6025	6.9460
-0.1330	17.6478	-6.6162	-0.6124	-7.5467	6.5220	8.9791	5.7215	-5.7283	-13.8895	3.7785	0.8708	-11.3043	6.8427
-0.4821	16.3534	-5.5007	11.2849	9.1782	4.4947	8.9144	2.3660	-18.0464	-19.9479	2.2164	3.4834	-6.8331	7.2457
-0.2832	15.1324	-2.7870	12.3715	7.9465	0.8398	9.0882	0.4205	-19.6817	-16.4260	4.8953	2.6646	-6.3888	7.1433
-0.2441	13.4820	-1.2818	13.4990	8.0081	0.1381	8.3289	-0.4649	-17.7119	-14.5722	3.7450	1.7705	-4.7932	6.9713
-0.2528	13.5490	-2.0910	16.1483	8.7856	-0.5087	8.4120	-1.7237	-16.3411	-15.9951	5.4332	1.7867	-3.0823	7.0605
-0.2753	13.9303	-2.4860	17.2348	9.7058	-0.3403	8.7498	-2.2800	-16.6476	-16.3407	4.9519	2.1386	-1.7880	7.1308
0.0205	14.8048	-5.3020	4.2152	-0.5266	3.2131	7.5664	9.3506	-11.1447	-14.9761	1.5877	-4.1534	-10.3652	6.7980
0.5220	10.4714	-7.9396	-2.8645	-3.5945	11.3876	10.1579	11.1711	-6.6611	4.1876	0.6071	-5.7860	-17.9038	6.8753
0.9452	7.7918	-10.3200	-4.6364	-6.8943	14.9584	12.9052	9.2889	-3.2758	9.1870	-3.1643	-6.4015	-18.5840	7.0944
1.2164	5.5816	-13.4449	-4.2375	-9.0386	16.5081	14.7287	5.1806	-2.0627	12.2233	-5.3121	-10.9635	-19.2162	7.3137
1.2860	6.6310	-15.4675	-2.8078	-9.2386	15.8879	7.7035	0.3081	-0.2844	11.9195	-7.3543	-11.7671	-14.5800	7.1206
