-4.1978	20.7833	-8.7017	7.7287	26.8687	-12.5126	13.5012	8.0404	-25.2039	-20.4835	-20.8485	-0.8135	7.9896	8.0908
-3.8412	24.3987	-9.3886	8.5464	21.2053	-2.5741	6.3563	7.2913	-21.3484	-25.3256	-13.5078	0.7390	10.2495	7.9033
-3.8172	29.2141	-14.2501	7.0655	30.9352	-5.8153	11.5324	13.1445	-28.1351	-19.2569	-20.7148	8.2950	3.3269	8.3161
-4.2446	25.7345	-9.2420	10.0507	23.9562	-1.9509	4.7724	8.5452	-23.9770	-24.7976	-19.6768	9.7021	2.9692	8.0772
-4.5258	28.9804	-6.1130	15.2023	29.6522	-5.0493	11.1008	5.3661	-23.1358	-11.3359	-23.7972	1.2430	4.7232	8.1431
-4.9064	28.4697	0.2580	19.2617	37.7426	-7.6739	9.9149	3.4210	-28.5781	-25.6172	-20.0563	-9.6664	24.1234	8.5848
-7.0234	17.3221	-0.9013	10.8619	20.2721	-7.1802	7.4923	-1.8152	-20.6302	-24.6503	-7.5469	1.1819	11.1574	7.6990
-8.3367	13.6506	-10.1951	-0.8280	26.2834	-9.3866	12.8679	6.7006	-20.8926	-22.7734	-9.9724	-5.0228	13.7671	7.8706
-8.6141	14.1923	-6.9420	-2.7563	25.5269	-6.6510	9.8401	9.0616	-17.8454	-26.7903	-0.9532	0.5317	9.5620	7.7558
-9.4109	13.5121	-1.8472	-5.8450	26.0216	-3.4408	7.0092	2.8682	-15.3970	-18.7382	5.5711	0.1647	3.0773	7.4288
-9.7464	11.5391	2.6957	-7.2971	23.9096	4.9756	7.1405	-3.2797	-22.1987	-16.8226	12.1030	9.6018	-2.4547	7.5844
-10.2648	7.6493	6.0282	-11.3171	16.9403	9.4139	7.6271	-4.2950	-14.2356	-7.2087	18.9986	10.7074	6.7475	7.3500
-10.5994	7.4654	9.0208	-10.3143	15.9767	9.4551	4.2845	-1.5819	-7.2117	-9.9966	10.4354	3.5968	9.2733	6.9858
-10.9730	6.9306	16.6973	-8.1359	12.0912	3.1623	5.6108	3.7617	0.6358	-11.1823	4.4862	3.9423	5.5050	6.8098
-11.0183	6.6328	14.9754	-7.2905	16.8570	3.5578	8.8498	4.4952	0.0339	-7.0947	1.2502	-5.4720	-1.7017	6.8275
