-12.7361	-19.7142	6.1639	-23.4521	15.8887	-5.6669	22.7928	4.3529	14.5008	-3.2561	-4.8320	9.4048	5.4991	7.7514
-12.4986	-27.5371	11.2250	-17.6317	21.4417	1.8366	19.2712	-0.4740	6.6926	-2.3930	10.0939	12.9095	3.3583	7.8306
-12.3605	-23.9015	8.3960	-10.8667	12.8230	-9.8555	14.5506	2.0798	3.4109	-12.1195	-0.3532	-3.3175	-1.9625	7.3548
-10.6239	-2.2489	-0.0912	0.2448	11.4976	0.8800	13.0686	6.1788	20.5102	-4.5051	16.8777	4.4174	-6.8379	7.1325
-8.5852	-0.8413	-6.4153	-0.2584	17.8121	-1.9167	23.6096	-2.6149	12.6240	-20.6026	-11.1266	0.9591	-0.6179	7.4441
-6.7460	0.5919	2.4753	6.3130	17.6394	-14.7622	27.5444	-15.5138	18.0241	-13.3348	-2.6767	2.0453	-6.9598	7.6883
-2.5275	14.5526	19.8511	17.2602	27.0863	1.9290	20.7778	-28.6094	-3.8726	-26.5962	-7.0402	-4.1446	-3.4813	8.2158
-1.0559	19.1472	8.4165	6.7889	12.0830	-2.0478	11.4702	-7.2141	-0.1096	-21.0208	-3.8650	-1.1924	-5.0941	7.1722
-0.1755	13.9279	4.8829	2.3842	-2.4272	-3.2609	-2.8398	-7.3443	0.5972	-8.1510	-8.3692	-13.8796	-16.3761	6.8021
0.1721	11.8420	7.1445	-1.6742	-7.3094	-0.7022	8.8153	-16.3912	9.6645	-6.7825	-16.0031	-9.9409	-21.4527	7.3453
0.5595	10.6581	2.2751	-8.3548	-10.1604	-5.0870	12.3547	-18.7221	0.9090	-18.5515	-20.5514	-8.9235	-19.9003	7.6325
0.5965	10.9133	2.4947	-7.1027	-8.1771	-2.2453	16.5964	-16.1946	-0.2801	-17.6703	-18.6770	-7.8728	-16.9252	7.4929
0.2884	10.7228	2.9358	-6.7135	-6.4123	-0.5027	18.7126	-12.0716	-6.6181	-16.1629	-17.0182	-10.2095	-20.1987	7.5027
-0.2476	3.7826	13.9121	-4.5494	-1.2483	2.0298	15.1493	-11.2818	-8.4243	-13.3469	-16.1821	-8.6454	-28.6235	7.5989
0.0838	-9.7937	22.1825	-1.6849	-6.6070	7.9168	13.5747	-7.0147	-2.5804	-18.2417	-35.2713	-0.8518	-21.0864	7.9928
1.0816	-21.1589	19.8787	-6.1098	-6.4666	16.1597	15.8369	-1.3922	-1.2262	-11.1341	-24.7856	9.5901	-16.2409	7.8370
1.7235	-27.5225	16.8197	-9.7878	-13.7679	11.8712	10.3117	-10.3376	-10.4416	-8.5100	-18.2427	12.5521	-11.4640	7.8185
2.2671	-28.7508	17.1343	-16.5115	-10.9195	16.1731	14.0915	-6.4443	-8.1775	-10.6077	-26.2323	7.0365	-16.2276	8.0707
2.4585	-28.4378	16.8920	-16.5437	-7.2157	24.2183	17.4672	-3.5455	-6.7221	-8.0899	-26.3672	3.2695	-20.4510	8.1789
2.1397	-27.8522	14.7857	-18.3892	-8.0522	30.5372	11.1720	-12.3644	-15.9970	-14.1391	-20.6566	9.6945	-14.1942	8.2402
2.0771	-27.9210	12.5682	-15.8677	-8.2852	30.9582	11.8055	-12.0123	-19.9511	-11.4799	-9.4922	12.2269	-9.3217	8.1199
1.8959	-29.2981	8.0830	-16.2620	-10.4399	25.0744	7.1174	-17.9791	-23.7939	-5.4669	-1.0279	7.5692	-12.8851	8.0468
1.7087	-29.7345	4.1881	-17.4673	-4.1649	22.4253	7.3561	-16.5413	-24.4128	-1.8567	-1.8337	-4.0666	-14.5043	7.9681
1.7414	-31.5990	-0.1390	-16.8964	7.6399	29.4534	9.5360	-16.0570	-12.6722	9.4937	0.0175	-3.5220	-13.8865	8.0122
1.7521	-32.4682	1.3646	-17.3109	10.9810	32.2856	-2.8368	-25.3168	-14.2243	4.5746	-8.2264	-5.9625	-5.6811	8.1689
1.0802	-29.8708	-2.1625	-17.2238	3.4341	26.3226	-12.2767	-23.6945	2.3502	13.2482	-8.8180	-7.1339	-4.9982	7.9883
0.0528	-17.9209	2.1998	1.6266	5.7922	26.0284	-10.3920	-4.0653	14.0166	-0.6826	-10.7352	-15.5349	-3.8078	7.4572
-0.1023	-2.8559	4.6398	5.3454	-0.9389	5.3119	-12.6127	-6.5950	8.2612	-10.5125	-4.2588	-29.6192	-1.7471	7.2205
0.4256	2.1663	0.9711	4.9152	-4.1770	0.8129	-7.7161	-4.9610	4.9255	-10.8568	-4.0094	-34.5170	-3.6116	7.3098
0.7804	1.6815	1.8297	5.9155	-4.3174	1.5918	-5.2779	-0.3174	0.8853	-10.0552	2.0521	-28.4318	-2.4131	6.9189
0.9389	0.9863	0.2091	9.2023	-7.8108	5.0908	-6.5130	5.5151	-6.3412	-10.5124	8.1662	-33.4954	-4.5987	7.3820
